dataset,perturbation_type,severity,n_images,mAP50_clean,mAP50_perturbed,delta_mAP50,mAP_clean,mAP_perturbed,AR100_clean,AR100_perturbed
cbvd5,brightness,low,292,0.4591,0.0868,-0.3723,0.1548,0.0263,0.2428,0.062
cbvd5,brightness,high,292,0.4591,0.0118,-0.4473,0.1548,0.0019,0.2428,0.0039
cbvd5,gaussian_noise,low,292,0.4591,0.4337,-0.0254,0.1548,0.1447,0.2428,0.2282
cbvd5,gaussian_noise,high,292,0.4591,0.3508,-0.1083,0.1548,0.1159,0.2428,0.1945
cbvd5,motion_blur,low,292,0.4591,0.4617,0.0026,0.1548,0.1558,0.2428,0.2468
cbvd5,motion_blur,high,292,0.4591,0.4347,-0.0244,0.1548,0.1445,0.2428,0.2282
cbvd5,fog,low,292,0.4591,0.2856,-0.1735,0.1548,0.093,0.2428,0.1568
cbvd5,fog,high,292,0.4591,0.2172,-0.2419,0.1548,0.0693,0.2428,0.1276
cbvd5,rain,low,292,0.4591,0.4372,-0.0219,0.1548,0.1467,0.2428,0.228
cbvd5,rain,high,292,0.4591,0.384,-0.0751,0.1548,0.1271,0.2428,0.2022
cvb,brightness,low,1320,0.0567,0.0099,-0.0468,0.0326,0.0095,0.0431,0.0046
cvb,brightness,high,1320,0.0567,0.0,-0.0567,0.0326,0.0,0.0431,0.0
cvb,gaussian_noise,low,1320,0.0567,0.0552,-0.0015,0.0326,0.0321,0.0431,0.0427
cvb,gaussian_noise,high,1320,0.0567,0.0561,-0.0006,0.0326,0.0343,0.0431,0.0416
cvb,motion_blur,low,1320,0.0567,0.0567,0.0,0.0326,0.0322,0.0431,0.0426
cvb,motion_blur,high,1320,0.0567,0.055,-0.0017,0.0326,0.0307,0.0431,0.0398
cvb,fog,low,1320,0.0567,0.05,-0.0067,0.0326,0.0301,0.0431,0.0383
cvb,fog,high,1320,0.0567,0.0494,-0.0073,0.0326,0.0299,0.0431,0.0366
cvb,rain,low,1320,0.0567,0.0564,-0.0003,0.0326,0.0329,0.0431,0.043
cvb,rain,high,1320,0.0567,0.0542,-0.0025,0.0326,0.0312,0.0431,0.042
opencows2020,brightness,low,7039,0.3326,0.1399,-0.1927,0.0705,0.0352,0.2101,0.1169
opencows2020,brightness,high,7039,0.3326,0.0449,-0.2877,0.0705,0.0159,0.2101,0.0614
opencows2020,gaussian_noise,low,7039,0.3326,0.3349,0.0023,0.0705,0.0713,0.2101,0.2093
opencows2020,gaussian_noise,high,7039,0.3326,0.3112,-0.0214,0.0705,0.0678,0.2101,0.2013
opencows2020,motion_blur,low,7039,0.3326,0.3347,0.0021,0.0705,0.0707,0.2101,0.2053
opencows2020,motion_blur,high,7039,0.3326,0.2964,-0.0362,0.0705,0.0637,0.2101,0.188
opencows2020,fog,low,7039,0.3326,0.2293,-0.1033,0.0705,0.0489,0.2101,0.149
opencows2020,fog,high,7039,0.3326,0.1866,-0.146,0.0705,0.0384,0.2101,0.1246
opencows2020,rain,low,7039,0.3326,0.3028,-0.0298,0.0705,0.0635,0.2101,0.1915
opencows2020,rain,high,7039,0.3326,0.2734,-0.0592,0.0705,0.0569,0.2101,0.1783
cows2021,brightness,low,2131,0.2729,0.1261,-0.1468,0.0624,0.0448,0.2221,0.1267
cows2021,brightness,high,2131,0.2729,0.0154,-0.2575,0.0624,0.0074,0.2221,0.0248
cows2021,gaussian_noise,low,2131,0.2729,0.2794,0.0065,0.0624,0.0653,0.2221,0.2279
cows2021,gaussian_noise,high,2131,0.2729,0.2524,-0.0205,0.0624,0.0636,0.2221,0.2179
cows2021,motion_blur,low,2131,0.2729,0.2707,-0.0022,0.0624,0.0617,0.2221,0.217
cows2021,motion_blur,high,2131,0.2729,0.2519,-0.021,0.0624,0.0574,0.2221,0.2066
cows2021,fog,low,2131,0.2729,0.2013,-0.0716,0.0624,0.0468,0.2221,0.1719
cows2021,fog,high,2131,0.2729,0.1707,-0.1022,0.0624,0.0432,0.2221,0.1412
cows2021,rain,low,2131,0.2729,0.2668,-0.0061,0.0624,0.0611,0.2221,0.2125
cows2021,rain,high,2131,0.2729,0.2424,-0.0305,0.0624,0.0586,0.2221,0.2094
cattleeyeview,brightness,low,2490,0.47,0.1748,-0.2952,0.3209,0.1071,0.4961,0.1985
cattleeyeview,brightness,high,2490,0.47,0.0368,-0.4332,0.3209,0.0191,0.4961,0.0826
cattleeyeview,gaussian_noise,low,2490,0.47,0.4911,0.0211,0.3209,0.3216,0.4961,0.491
cattleeyeview,gaussian_noise,high,2490,0.47,0.4933,0.0233,0.3209,0.3127,0.4961,0.4495
cattleeyeview,motion_blur,low,2490,0.47,0.4393,-0.0307,0.3209,0.3015,0.4961,0.4677
cattleeyeview,motion_blur,high,2490,0.47,0.4313,-0.0387,0.3209,0.2847,0.4961,0.4346
cattleeyeview,fog,low,2490,0.47,0.3101,-0.1599,0.3209,0.205,0.4961,0.3043
cattleeyeview,fog,high,2490,0.47,0.2823,-0.1877,0.3209,0.1865,0.4961,0.2768
cattleeyeview,rain,low,2490,0.47,0.4484,-0.0216,0.3209,0.314,0.4961,0.4807
cattleeyeview,rain,high,2490,0.47,0.4412,-0.0288,0.3209,0.3036,0.4961,0.4555
freeman,brightness,low,6625,0.7298,0.143,-0.5868,0.443,0.0775,0.4991,0.0872
freeman,brightness,high,6625,0.7298,0.0099,-0.7199,0.443,0.0068,0.4991,0.0063
freeman,gaussian_noise,low,6625,0.7298,0.6947,-0.0351,0.443,0.4187,0.4991,0.4723
freeman,gaussian_noise,high,6625,0.7298,0.6524,-0.0774,0.443,0.3781,0.4991,0.4332
freeman,motion_blur,low,6625,0.7298,0.7199,-0.0099,0.443,0.4247,0.4991,0.4809
freeman,motion_blur,high,6625,0.7298,0.6558,-0.074,0.443,0.355,0.4991,0.413
freeman,fog,low,6625,0.7298,0.4385,-0.2913,0.443,0.2599,0.4991,0.2974
freeman,fog,high,6625,0.7298,0.3666,-0.3632,0.443,0.2142,0.4991,0.2459
freeman,rain,low,6625,0.7298,0.7017,-0.0281,0.443,0.4233,0.4991,0.4773
freeman,rain,high,6625,0.7298,0.6234,-0.1064,0.443,0.3742,0.4991,0.4228
