dataset,video_id,track_id,label_id,behavior,pct_time,baseline_median,deviation,is_outlier
inference,"D0C1.03(1DG,DHF)",track_0001,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0002,0,Standing,33.3333,0.0,33.3333,True
inference,"D0C1.03(1DG,DHF)",track_0004,0,Standing,40.0075,0.0,40.0075,True
inference,"D0C1.03(1DG,DHF)",track_0005,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0006,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0009,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0011,0,Standing,11.593,0.0,11.593,False
inference,"D0C1.03(1DG,DHF)",track_0012,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0013,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0014,0,Standing,10.6351,0.0,10.6351,False
inference,"D0C1.03(1DG,DHF)",track_0022,0,Standing,11.7569,0.0,11.7569,False
inference,"D0C1.03(1DG,DHF)",track_0023,0,Standing,18.1725,0.0,18.1725,False
inference,"D0C1.03(1DG,DHF)",track_0029,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0031,0,Standing,15.378,0.0,15.378,False
inference,"D0C1.03(1DG,DHF)",track_0032,0,Standing,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0001,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0002,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0004,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0005,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0006,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0009,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0011,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0012,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0013,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0014,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0022,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0023,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0029,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0031,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0032,1,Lying,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0001,2,Foraging,11.321,5.8895,5.4315,False
inference,"D0C1.03(1DG,DHF)",track_0002,2,Foraging,22.2083,5.8895,16.3188,False
inference,"D0C1.03(1DG,DHF)",track_0004,2,Foraging,19.985,5.8895,14.0955,False
inference,"D0C1.03(1DG,DHF)",track_0005,2,Foraging,10.5289,5.8895,4.6394,False
inference,"D0C1.03(1DG,DHF)",track_0006,2,Foraging,42.207,5.8895,36.3175,True
inference,"D0C1.03(1DG,DHF)",track_0009,2,Foraging,0.0,5.8895,5.8895,False
inference,"D0C1.03(1DG,DHF)",track_0011,2,Foraging,5.7938,5.8895,0.0957,False
inference,"D0C1.03(1DG,DHF)",track_0012,2,Foraging,67.997,5.8895,62.1075,True
inference,"D0C1.03(1DG,DHF)",track_0013,2,Foraging,33.3333,5.8895,27.4438,False
inference,"D0C1.03(1DG,DHF)",track_0014,2,Foraging,5.3175,5.8895,0.572,False
inference,"D0C1.03(1DG,DHF)",track_0022,2,Foraging,5.8895,5.8895,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0023,2,Foraging,0.0,5.8895,5.8895,False
inference,"D0C1.03(1DG,DHF)",track_0029,2,Foraging,0.0,5.8895,5.8895,False
inference,"D0C1.03(1DG,DHF)",track_0031,2,Foraging,0.0,5.8895,5.8895,False
inference,"D0C1.03(1DG,DHF)",track_0032,2,Foraging,0.0,5.8895,5.8895,False
inference,"D0C1.03(1DG,DHF)",track_0001,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0002,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0004,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0005,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0006,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0009,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0011,3,Drinking,1.4512,0.0,1.4512,False
inference,"D0C1.03(1DG,DHF)",track_0012,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0013,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0014,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0022,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0023,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0029,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0031,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0032,3,Drinking,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0001,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0002,4,Ruminating,11.125,0.0,11.125,False
inference,"D0C1.03(1DG,DHF)",track_0004,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0005,4,Ruminating,18.4231,0.0,18.4231,True
inference,"D0C1.03(1DG,DHF)",track_0006,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0009,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0011,4,Ruminating,11.593,0.0,11.593,False
inference,"D0C1.03(1DG,DHF)",track_0012,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0013,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0014,4,Ruminating,7.4477,0.0,7.4477,False
inference,"D0C1.03(1DG,DHF)",track_0022,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0023,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0029,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0031,4,Ruminating,46.1627,0.0,46.1627,True
inference,"D0C1.03(1DG,DHF)",track_0032,4,Ruminating,0.0,0.0,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0001,5,Grooming,1.8892,1.0651,0.8241,False
inference,"D0C1.03(1DG,DHF)",track_0002,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0004,5,Grooming,20.0225,1.0651,18.9574,False
inference,"D0C1.03(1DG,DHF)",track_0005,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0006,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0009,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0011,5,Grooming,57.9705,1.0651,56.9054,True
inference,"D0C1.03(1DG,DHF)",track_0012,5,Grooming,7.997,1.0651,6.9319,False
inference,"D0C1.03(1DG,DHF)",track_0013,5,Grooming,33.3333,1.0651,32.2682,False
inference,"D0C1.03(1DG,DHF)",track_0014,5,Grooming,1.0651,1.0651,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0022,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0023,5,Grooming,54.5517,1.0651,53.4866,True
inference,"D0C1.03(1DG,DHF)",track_0029,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0031,5,Grooming,38.4593,1.0651,37.3942,False
inference,"D0C1.03(1DG,DHF)",track_0032,5,Grooming,0.0,1.0651,1.0651,False
inference,"D0C1.03(1DG,DHF)",track_0001,6,Other,86.7898,57.793,28.9968,False
inference,"D0C1.03(1DG,DHF)",track_0002,6,Other,33.3333,57.793,24.4597,False
inference,"D0C1.03(1DG,DHF)",track_0004,6,Other,19.985,57.793,37.808,False
inference,"D0C1.03(1DG,DHF)",track_0005,6,Other,71.048,57.793,13.255,False
inference,"D0C1.03(1DG,DHF)",track_0006,6,Other,57.793,57.793,0.0,False
inference,"D0C1.03(1DG,DHF)",track_0009,6,Other,100.0,57.793,42.207,False
inference,"D0C1.03(1DG,DHF)",track_0011,6,Other,11.5985,57.793,46.1945,False
inference,"D0C1.03(1DG,DHF)",track_0012,6,Other,24.006,57.793,33.787,False
inference,"D0C1.03(1DG,DHF)",track_0013,6,Other,33.3333,57.793,24.4597,False
inference,"D0C1.03(1DG,DHF)",track_0014,6,Other,75.5345,57.793,17.7415,False
inference,"D0C1.03(1DG,DHF)",track_0022,6,Other,82.3536,57.793,24.5606,False
inference,"D0C1.03(1DG,DHF)",track_0023,6,Other,27.2758,57.793,30.5172,False
inference,"D0C1.03(1DG,DHF)",track_0029,6,Other,100.0,57.793,42.207,False
inference,"D0C1.03(1DG,DHF)",track_0031,6,Other,0.0,57.793,57.793,False
inference,"D0C1.03(1DG,DHF)",track_0032,6,Other,100.0,57.793,42.207,False
