video_id,dataset,n_frames,n_frames_with_dets,n_frames_with_masks,total_detections,total_masks,avg_masks_per_frame,avg_mask_area_px,coverage_rate,processing_time_s
1341_arm01_gopro4_20200323_041533_beh2_ani4_ins1_cut_00038,cvb,450,0,0,0,0,0.0,0.0,0.0,179.94
1342_arm01_gopro4_20200323_041533_beh2_ani5_ins1_cut_00010,cvb,450,2,10,2,10,0.02,248.5,5.0,182.66
1342_arm01_gopro4_20200323_041533_beh2_ani5_ins1_cut_00020,cvb,450,6,25,6,25,0.06,3224.5,4.1667,183.7
1342_arm01_gopro4_20200323_041533_beh2_ani5_ins1_cut_00022,cvb,450,46,170,46,170,0.38,3208.3,3.6957,186.8
1342_arm01_gopro4_20200323_041533_beh2_ani5_ins1_cut_00025,cvb,450,141,300,142,309,0.69,3211.9,2.1761,189.48
1342_arm01_gopro4_20200323_041533_beh2_ani5_ins1_cut_00030,cvb,450,20,51,20,51,0.11,3129.6,2.55,183.95
1343_arm01_gopro4_20200323_041533_beh2_ani6_ins1_cut_00010,cvb,450,0,0,0,0,0.0,0.0,0.0,183.05
1343_arm01_gopro4_20200323_041533_beh2_ani6_ins1_cut_00022,cvb,450,56,162,56,162,0.36,3226.6,2.8929,186.34
1344_arm01_gopro4_20200323_041533_beh4_ani8_ins1_cut_00002,cvb,450,450,450,2847,2865,6.37,3169.2,1.0063,212.94
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00001,cvb,450,450,450,3408,3495,7.77,2103.8,1.0255,217.76
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00011,cvb,450,0,0,0,0,0.0,0.0,0.0,183.04
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00029,cvb,450,91,216,91,216,0.48,3147.7,2.3736,187.99
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00031,cvb,450,19,75,19,75,0.17,3140.5,3.9474,185.11
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00032,cvb,450,11,30,11,30,0.07,3281.2,2.7273,183.81
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00033,cvb,450,3,28,3,28,0.06,3280.3,9.3333,183.74
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00034,cvb,450,366,401,718,772,1.72,857.9,1.0752,195.18
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00035,cvb,450,446,450,988,1065,2.37,987.5,1.0779,198.1
1345_arm01_gopro4_20200323_041533_beh2_ani8_ins1_cut_00038,cvb,450,1,10,1,10,0.02,3242.0,10.0,183.22
1346_arm01_gopro4_20200324_040135_beh5_ani1_ins1_cut_00007,cvb,450,450,450,2370,2400,5.33,14109.3,1.0127,209.44
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00005,cvb,450,450,450,2567,2535,5.63,21350.8,0.9875,210.09
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00008,cvb,450,450,450,3025,3075,6.83,19811.4,1.0165,214.44
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00009,cvb,450,450,450,3391,3405,7.57,17504.6,1.0041,217.21
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00013,cvb,450,450,450,2658,2685,5.97,16214.6,1.0102,211.39
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00021,cvb,450,450,450,2725,2625,5.83,11073.9,0.9633,210.92
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00032,cvb,450,450,450,3083,3030,6.73,6991.0,0.9828,214.3
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00033,cvb,450,450,450,3243,3240,7.2,5995.2,0.9991,215.89
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00034,cvb,450,450,450,2907,2925,6.5,6343.3,1.0062,213.34
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00035,cvb,450,450,450,3220,3150,7.0,6253.1,0.9783,215.14
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00039,cvb,450,450,450,2940,3000,6.67,6532.9,1.0204,213.87
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00047,cvb,450,450,450,2570,2640,5.87,6229.3,1.0272,210.93
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00062,cvb,450,450,450,3045,3090,6.87,8685.0,1.0148,214.74
1347_arm01_gopro4_20200324_040135_beh3_ani1_ins1_cut_00066,cvb,450,450,450,2669,2685,5.97,8129.2,1.006,211.36
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00006,cvb,450,450,450,3242,3270,7.27,5745.2,1.0086,216.13
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00007,cvb,450,450,450,3228,3180,7.07,5896.5,0.9851,215.37
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00011,cvb,450,450,450,3205,3210,7.13,6128.1,1.0016,215.61
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00020,cvb,450,450,450,2718,2745,6.1,6381.1,1.0099,212.37
1349_arm01_gopro4_20200324_040135_beh3_ani1_ins2_cut_00023,cvb,450,450,450,2739,2760,6.13,6526.8,1.0077,212.11
1350_arm01_gopro4_20200324_040135_beh5_ani3_ins1_cut_00001,cvb,450,446,450,1292,1260,2.8,7548.8,0.9752,199.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00001,cvb,450,450,450,2346,2370,5.27,15249.3,1.0102,209.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00026,cvb,450,450,450,2685,2640,5.87,10800.8,0.9832,211.03
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00027,cvb,450,450,450,3023,3045,6.77,8338.4,1.0073,214.29
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00029,cvb,450,450,450,3227,3150,7.0,7561.4,0.9761,215.09
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00030,cvb,450,450,450,3214,3225,7.17,8140.7,1.0034,215.67
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00044,cvb,450,450,450,3054,2985,6.63,6329.7,0.9774,213.82
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00047,cvb,450,450,450,2663,2670,5.93,7480.9,1.0026,210.99
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00048,cvb,450,450,450,2659,2730,6.07,6476.7,1.0267,211.68
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00050,cvb,450,450,450,2822,2820,6.27,6102.6,0.9993,212.4
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00053,cvb,450,450,450,2870,2820,6.27,6908.0,0.9826,212.56
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00055,cvb,450,450,450,2979,2850,6.33,7702.4,0.9567,212.76
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00062,cvb,450,450,450,2800,2790,6.2,9676.5,0.9964,212.68
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00068,cvb,450,450,450,2668,2655,5.9,7847.9,0.9951,210.88
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00069,cvb,450,450,450,2739,2775,6.17,7905.9,1.0131,212.06
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00074,cvb,450,450,450,2821,2790,6.2,9045.1,0.989,212.08
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00083,cvb,450,450,450,3134,3150,7.0,6175.1,1.0051,215.0
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00096,cvb,450,450,450,2758,2745,6.1,6303.9,0.9953,212.17
1351_arm01_gopro4_20200324_040135_beh3_ani3_ins1_cut_00099,cvb,411,411,411,2466,2481,6.04,6518.4,1.0061,193.33
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00004,cvb,450,450,450,3242,3240,7.2,6102.4,0.9994,216.11
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00008,cvb,450,450,450,2972,2910,6.47,6525.4,0.9791,213.19
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00015,cvb,450,450,450,2683,2640,5.87,6453.9,0.984,211.1
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00017,cvb,450,450,450,2897,2895,6.43,6108.4,0.9993,213.19
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00032,cvb,450,450,450,3214,3210,7.13,8101.0,0.9988,215.57
1352_arm01_gopro4_20200324_040135_beh3_ani4_ins1_cut_00033,cvb,450,450,450,3721,3660,8.13,8029.7,0.9836,219.46
1357_arm01_gopro4_20200324_040135_beh8_ani5_ins1_cut_00001,cvb,450,450,450,2621,2610,5.8,10467.6,0.9958,210.84
1357_arm01_gopro4_20200324_040135_beh8_ani5_ins1_cut_00002,cvb,450,450,450,2838,2880,6.4,10524.5,1.0148,213.1
1362_arm01_gopro4_20200324_040135_beh6_ani5_ins1_cut_00009,cvb,450,450,450,3295,3285,7.3,5603.7,0.997,216.47
1366_arm01_gopro4_20200324_040135_beh5_ani6_ins1_cut_00006,cvb,450,450,450,3123,3105,6.9,7897.6,0.9942,214.86
1366_arm01_gopro4_20200324_040135_beh5_ani6_ins1_cut_00012,cvb,450,450,450,3418,3420,7.6,8167.5,1.0006,217.43
1366_arm01_gopro4_20200324_040135_beh5_ani6_ins1_cut_00016,cvb,450,450,450,2681,2580,5.73,7728.6,0.9623,210.4
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00007,cvb,450,450,450,3299,3300,7.33,5613.5,1.0003,216.53
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00013,cvb,450,450,450,3536,3510,7.8,5408.0,0.9926,218.01
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00014,cvb,450,450,450,3570,3600,8.0,5245.2,1.0084,219.01
1368_arm01_gopro4_20200324_040135_beh6_ani6_ins1_cut_00016,cvb,450,450,450,3542,3585,7.97,5259.2,1.0121,218.87
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00005,cvb,450,450,450,2679,2640,5.87,14646.4,0.9854,211.03
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00006,cvb,450,450,450,2354,2310,5.13,13889.7,0.9813,208.14
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00007,cvb,450,450,450,2593,2595,5.77,10163.9,1.0008,210.59
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00022,cvb,450,450,450,3235,3240,7.2,6034.9,1.0015,216.05
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00025,cvb,450,450,450,3262,3300,7.33,5979.9,1.0116,216.23
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00028,cvb,450,450,450,2946,3015,6.7,6662.3,1.0234,213.96
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00030,cvb,450,450,450,3015,2940,6.53,6054.3,0.9751,213.73
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00045,cvb,450,450,450,3013,3060,6.8,8432.6,1.0156,214.38
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00047,cvb,450,450,450,3104,3060,6.8,8057.3,0.9858,214.41
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00051,cvb,450,450,450,3062,3075,6.83,8569.3,1.0042,214.53
1369_arm01_gopro4_20200324_040135_beh5_ani8_ins1_cut_00055,cvb,450,450,450,2752,2760,6.13,7844.7,1.0029,212.15
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00005,cvb,450,450,450,2781,2805,6.23,11167.3,1.0086,212.51
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00010,cvb,450,450,450,3013,3060,6.8,5565.0,1.0156,214.53
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00017,cvb,450,450,450,3107,3120,6.93,6355.9,1.0042,214.9
1370_arm01_gopro4_20200324_040135_beh6_ani8_ins1_cut_00027,cvb,450,450,450,2728,2730,6.07,6377.4,1.0007,211.7
1373_arm01_gopro4_20200324_041916_beh2_ani3_ins1_cut_00003,cvb,450,450,450,2109,2145,4.77,1959.2,1.0171,206.98
1373_arm01_gopro4_20200324_041916_beh2_ani3_ins1_cut_00004,cvb,450,450,450,978,975,2.17,822.5,0.9969,197.47
1374_arm01_gopro4_20200324_041916_beh2_ani4_ins1_cut_00003,cvb,450,450,450,2009,2010,4.47,1869.5,1.0005,205.85
1374_arm01_gopro4_20200324_041916_beh2_ani4_ins1_cut_00004,cvb,450,450,450,930,945,2.1,742.7,1.0161,197.4
1375_arm01_gopro4_20200324_041916_beh2_ani5_ins1_cut_00002,cvb,450,450,450,3023,3105,6.9,3245.9,1.0271,214.75
1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00003,cvb,450,450,450,1835,1890,4.2,1718.1,1.03,204.93
1377_arm01_gopro4_20200324_041916_beh2_ani8_ins1_cut_00005,cvb,450,450,450,888,870,1.93,686.3,0.9797,196.57
1388_arm01_gopro4_20200325_022249_beh5_ani3_ins1_cut_00001,cvb,450,450,450,3834,3825,8.5,35320.2,0.9977,220.57
